,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ushuaia,-54.8,-68.3,36.81,89,100,6.58,AR,1627416209
1,Mataura,-46.1927,168.8643,48.47,97,25,1.25,NZ,1627416293
2,Busselton,-33.65,115.3333,46.04,64,100,12.33,AU,1627415844
3,Cape Town,-33.9258,18.4232,56.08,85,94,4.0,ZA,1627416295
4,Namatanai,-3.6667,152.4333,78.94,82,53,4.7,PG,1627416080
5,Port Lincoln,-34.7333,135.8667,53.01,68,3,27.18,AU,1627416297
6,New Norfolk,-42.7826,147.0587,55.58,69,88,1.01,AU,1627416299
7,Punta Arenas,-53.15,-70.9167,42.91,87,75,11.5,CL,1627415848
8,Kapaa,22.0752,-159.319,84.52,76,75,4.0,US,1627416304
9,Comodoro Rivadavia,-45.8667,-67.5,46.42,57,10,8.32,AR,1627416305
10,Soe,-9.8607,124.284,62.33,91,43,4.54,ID,1627416308
11,Rikitea,-23.1203,-134.9692,74.3,77,100,15.82,PF,1627415854
12,Vaini,-21.2,-175.2,68.16,94,90,8.05,TO,1627416311
13,Pundaguitan,6.3711,126.1689,83.88,77,99,19.13,PH,1627416314
14,Poya,-21.35,165.15,61.83,77,0,5.06,NC,1627416315
15,Carnarvon,-24.8667,113.6333,59.07,54,90,4.61,AU,1627415880
16,Ilulissat,69.2167,-51.1,64.42,39,75,8.05,GL,1627416317
17,Jamestown,42.097,-79.2353,83.52,66,40,10.0,US,1627416319
18,Shepsi,44.0361,39.1489,69.22,76,11,13.71,RU,1627416320
19,Bathsheba,13.2167,-59.5167,86.61,66,40,17.27,BB,1627415875
20,Lowestoft,52.4752,1.7516,65.23,93,99,11.23,GB,1627416063
21,Tari,12.4086,4.4914,74.35,91,100,11.63,NG,1627416325
22,Camacha,33.0833,-16.3333,69.22,68,75,14.97,PT,1627415935
23,Kudahuvadhoo,2.6708,72.8944,80.65,79,100,8.75,MV,1627416086
24,Avarua,-21.2078,-159.775,77.05,69,20,4.61,CK,1627416330
25,Poum,-20.2333,164.0167,68.92,67,3,9.86,NC,1627416332
26,Port Elizabeth,-33.918,25.5701,61.11,88,40,14.97,ZA,1627415777
27,Tuktoyaktuk,69.4541,-133.0374,50.0,76,90,6.91,CA,1627415916
28,Mahébourg,-20.4081,57.7,67.24,85,99,17.69,MU,1627416336
29,Laas,46.6166,10.7002,61.54,94,93,4.5,IT,1627416338
30,George Town,5.4112,100.3354,82.89,84,20,4.61,MY,1627415617
31,Lethem,3.3803,-59.7968,86.52,64,37,4.99,GY,1627416340
32,Marawi,7.9986,124.2928,71.65,87,100,6.78,PH,1627416341
33,Filingué,14.3521,3.3168,85.32,56,86,2.13,NE,1627416343
34,Cornwall,45.0181,-74.7281,64.29,82,90,3.44,CA,1627416206
35,Santa Cruz de Barahona,18.2085,-71.1008,91.22,55,20,13.8,DO,1627416345
36,Peniche,39.3558,-9.3811,71.08,85,0,18.77,PT,1627416346
37,Bambous Virieux,-20.3428,57.7575,67.21,85,100,17.18,MU,1627416348
38,São João da Barra,-21.6403,-41.0511,80.69,81,0,17.22,BR,1627415892
39,Port Alfred,-33.5906,26.891,71.38,28,4,20.74,ZA,1627416350
40,Makakilo City,21.3469,-158.0858,82.72,56,1,13.8,US,1627416351
41,Hermanus,-34.4187,19.2345,55.8,79,100,19.13,ZA,1627416353
42,Tiarei,-17.5333,-149.3333,80.62,76,65,10.98,PF,1627416354
43,Omboué,-1.5746,9.2618,74.44,80,94,7.56,GA,1627416355
44,Mataram,-8.5833,116.1167,70.61,86,17,6.15,ID,1627416357
45,Longyearbyen,78.2186,15.6401,44.44,87,75,16.11,SJ,1627416358
46,Lorengau,-2.0226,147.2712,81.82,75,0,5.21,PG,1627416359
47,Butaritari,3.0707,172.7902,81.57,71,96,6.6,KI,1627416362
48,Souillac,-20.5167,57.5167,67.35,87,100,16.64,MU,1627416363
49,Piranhas,-16.4269,-51.8222,91.36,21,4,6.89,BR,1627416364
50,Bonthe,7.5264,-12.505,77.2,85,99,11.21,SL,1627416366
51,Yanam,16.7333,82.2167,84.49,64,100,6.53,IN,1627416367
52,Severomuysk,56.1481,113.4267,52.45,70,13,2.01,RU,1627416368
53,Vila Velha,-20.3297,-40.2925,75.15,78,20,16.11,BR,1627416252
54,Marsh Harbour,26.5412,-77.0636,85.55,68,43,8.03,BS,1627416371
55,Atuona,-9.8,-139.0333,77.86,70,20,19.01,PF,1627416372
56,Narsaq,60.9167,-46.05,49.89,65,83,9.15,GL,1627415977
57,Kaniama,-7.5667,24.1833,67.37,31,54,4.41,CD,1627416374
58,Grand Gaube,-20.0064,57.6608,67.37,90,55,4.0,MU,1627416376
59,Dunmore Town,25.5,-76.65,84.22,71,3,6.51,BS,1627416377
60,Ust-Nera,64.5667,143.2,48.72,86,95,7.25,RU,1627416378
61,Bubaque,11.2833,-15.8333,80.2,81,97,8.14,GW,1627415908
62,Puri,19.8,85.85,77.52,82,100,11.9,IN,1627416381
63,Boralday,43.3578,76.8594,73.26,46,75,4.47,KZ,1627416382
64,Kaitangata,-46.2817,169.8464,49.93,61,59,4.45,NZ,1627416383
65,East London,-33.0153,27.9116,73.15,30,0,8.08,ZA,1627416385
66,Upernavik,72.7868,-56.1549,49.69,78,100,8.5,GL,1627416386
67,Saint George,37.1041,-113.5841,94.39,41,1,1.01,US,1627416309
68,Hobart,-42.8794,147.3294,55.92,67,40,4.0,AU,1627416303
69,Ancud,-41.8697,-73.8203,47.73,73,97,2.51,CL,1627416389
70,Thompson,55.7435,-97.8558,84.4,23,100,11.65,CA,1627416391
71,Puerto Ayora,-0.7393,-90.3518,76.96,69,18,10.47,EC,1627415905
72,Esperance,-33.8667,121.9,48.69,81,50,16.51,AU,1627416393
73,Buraidah,26.326,43.975,102.65,14,0,11.1,SA,1627415949
74,Gobabis,-22.45,18.9667,48.87,36,0,12.33,NA,1627416396
75,Kutum,14.2,24.6667,73.13,73,81,9.57,SD,1627416004
76,Hudson Bay,52.85,-102.3842,91.71,23,4,5.95,CA,1627416399
77,Darnah,32.767,22.6367,78.15,69,0,8.97,LY,1627416400
78,Ygatimi,-24.0833,-55.5,57.94,42,95,6.26,PY,1627416402
79,Ribeira Grande,38.5167,-28.7,75.6,73,20,11.5,PT,1627416403
80,Marion,39.7684,-86.1555,90.41,52,20,4.61,US,1627416404
81,Faya,18.3851,42.4509,64.92,76,32,4.61,SA,1627416228
82,Arman',59.7,150.1667,53.78,84,100,9.53,RU,1627416407
83,Colwyn Bay,53.2948,-3.7267,63.88,90,100,3.0,GB,1627416408
84,Puerto Escondido,15.85,-97.0667,85.39,71,100,4.14,MX,1627416037
85,Westport,41.1415,-73.3579,92.19,53,44,1.01,US,1627416069
86,Ahipara,-35.1667,173.1667,54.46,85,31,6.89,NZ,1627416411
87,Khovd,48.0056,91.6419,65.7,50,0,3.09,MN,1627416034
88,Gouré,13.9835,10.2704,82.02,54,71,11.9,NE,1627416414
89,Port Hardy,50.6996,-127.4199,60.89,72,30,5.82,CA,1627416415
90,Santa Maria da Vitória,-13.3947,-44.1886,87.46,23,5,0.6,BR,1627416416
91,Espinal,4.1492,-74.8843,85.08,58,45,3.38,CO,1627416419
92,Antofagasta,-23.65,-70.4,64.22,58,18,9.57,CL,1627416356
93,Dingle,10.9995,122.6711,78.87,82,100,11.59,PH,1627416421
94,San Cristobal,7.7669,-72.225,80.78,50,24,5.59,VE,1627416415
95,Korčula,42.9622,17.1369,84.56,71,44,3.85,HR,1627416424
96,Arraial do Cabo,-22.9661,-42.0278,76.86,69,0,6.91,BR,1627416427
97,Broome,42.2506,-75.833,85.17,100,90,8.05,US,1627416429
98,Khorixas,-20.3667,14.9667,63.66,27,0,10.94,NA,1627416431
99,Caravelas,-17.7125,-39.2481,73.89,78,6,8.79,BR,1627415931
100,Bredasdorp,-34.5322,20.0403,56.52,72,100,17.27,ZA,1627415868
101,Coquimbo,-29.9533,-71.3436,56.93,76,0,12.66,CL,1627416435
102,Barra de Tecoanapa,16.5167,-98.75,87.1,61,55,11.03,MX,1627416437
103,Moquegua,-17.1956,-70.9353,72.03,30,1,8.28,PE,1627416438
104,Qujing,25.4833,103.7833,60.28,92,39,1.9,CN,1627416439
105,Alyangula,-13.8483,136.4192,62.47,100,75,0.0,AU,1627415961
106,Saint-François,46.4154,3.9054,65.17,94,97,3.44,FR,1627416441
107,Río Cuarto,-33.1307,-64.3499,53.37,20,100,25.32,AR,1627416354
108,Saint-Pierre,-21.3393,55.4781,69.44,79,75,10.36,RE,1627416444
109,Samarai,-10.6167,150.6667,77.94,87,75,12.01,PG,1627416445
110,Tasiilaq,65.6145,-37.6368,42.96,78,40,7.27,GL,1627416446
111,Port Moresby,-9.4431,147.1797,75.18,93,87,8.46,PG,1627416448
112,Alabushevo,56.01,37.15,73.4,53,0,6.71,RU,1627416449
113,Castro,-24.7911,-50.0119,54.91,95,100,8.86,BR,1627416163
114,Touros,-5.1989,-35.4608,77.9,75,0,14.67,BR,1627416292
115,Yarmouth,41.7057,-70.2286,88.45,64,1,10.36,US,1627416453
116,Esim,4.8699,-2.2405,76.19,81,98,8.75,GH,1627416454
117,Hīrākud,21.5167,83.8667,75.25,95,100,8.93,IN,1627416455
118,Pangnirtung,66.1451,-65.7125,50.67,77,100,2.82,CA,1627416456
119,Faanui,-16.4833,-151.75,78.06,74,38,8.23,PF,1627416458
120,Guerrero Negro,27.9769,-114.0611,81.61,50,0,12.86,MX,1627416459
121,Bluff,-46.6,168.3333,48.79,70,15,16.73,NZ,1627416460
122,Freeport,40.6576,-73.5832,94.96,48,1,4.0,US,1627416232
123,Cascais,38.6979,-9.4215,70.95,70,20,17.0,PT,1627416463
124,Aitape,-3.1374,142.3475,77.9,88,38,5.53,PG,1627416465
125,Phan Thiet,10.9333,108.1,77.13,90,95,10.51,VN,1627415896
126,Margate,51.3813,1.3862,65.7,82,31,1.99,GB,1627416468
127,Kédougou,12.5579,-12.1743,83.68,71,90,4.85,SN,1627416469
128,Nikolskoye,59.7035,30.7861,72.01,57,79,4.29,RU,1627415886
129,Mananara,-16.1667,49.7667,64.11,91,27,5.91,MG,1627416471
130,Khatanga,71.9667,102.5,74.37,57,100,15.41,RU,1627416473
131,Makkah al Mukarramah,21.4267,39.8261,89.33,43,56,1.9,SA,1627415900
132,Magna,40.7091,-112.1016,97.02,35,40,1.99,US,1627416265
133,Takoradze,4.8845,-1.7554,75.99,82,84,9.48,GH,1627416476
134,Costineşti,43.95,28.6333,77.02,59,0,8.81,RO,1627416477
135,Ponta do Sol,32.6667,-17.1,74.71,70,2,4.16,PT,1627415903
136,Xining,36.6167,101.7667,51.01,75,35,2.77,CN,1627416481
137,Ouégoa,-20.35,164.4333,66.72,69,0,12.19,NC,1627416482
138,Qaanaaq,77.484,-69.3632,42.3,97,100,4.14,GL,1627416483
139,Formosa,-26.1775,-58.1781,58.98,23,0,10.36,AR,1627416485
140,Road Town,18.4167,-64.6167,86.04,74,40,10.36,VG,1627415876
141,Misratah,32.3754,15.0925,79.83,66,0,11.83,LY,1627416488
142,Mvuma,-19.2792,30.5283,47.95,65,0,7.0,ZW,1627416489
143,Codrington,-38.2667,141.9667,50.11,84,34,21.65,AU,1627416490
144,Severo-Kuril'sk,50.6789,156.125,57.79,96,100,7.65,RU,1627416492
145,Richards Bay,-28.783,32.0377,64.6,62,6,17.09,ZA,1627416064
146,Grindavik,63.8424,-22.4338,54.07,82,0,19.57,IS,1627416092
147,Iqaluit,63.7506,-68.5145,55.13,54,75,5.99,CA,1627415894
148,Gbadolite,4.2833,21.0167,73.02,86,99,2.35,CD,1627416496
149,Naryan-Mar,67.6713,53.087,41.92,89,26,11.61,RU,1627416498
150,Ostrovnoy,68.0531,39.5131,45.48,89,77,3.76,RU,1627416500
151,Norman Wells,65.282,-126.8329,67.39,56,98,7.56,CA,1627416501
152,Albany,42.6001,-73.9662,88.27,63,27,8.1,US,1627416503
153,Daru,-9.0763,143.2092,76.84,90,95,13.62,PG,1627416504
154,Tungor,53.3808,142.9564,66.74,93,98,3.8,RU,1627416505
155,Brae,60.3964,-1.353,55.31,90,62,4.23,GB,1627416507
156,Whithorn,18.2604,-78.0378,83.46,78,100,1.66,JM,1627416508
157,Roald,62.5833,6.1333,69.91,82,0,11.5,NO,1627416509
158,Chokurdakh,70.6333,147.9167,35.73,82,100,12.73,RU,1627416510
159,Santa Vitória do Palmar,-33.5189,-53.3681,46.87,57,9,17.11,BR,1627416401
160,Ust'-Omchug,61.15,149.6333,45.23,88,100,6.13,RU,1627416513
161,Kemalpaşa,38.4262,27.4173,86.58,46,0,7.83,TR,1627416514
162,Geraldton,-28.7667,114.6,61.12,72,90,6.91,AU,1627416517
163,Shima,24.4478,117.8111,81.36,86,47,1.68,CN,1627416518
164,Berlevåg,70.8578,29.0864,46.2,93,90,5.75,NO,1627416519
165,La Ronge,55.1001,-105.2842,71.82,60,75,5.75,CA,1627416521
166,Katangli,51.7102,143.2326,64.22,96,100,2.89,RU,1627416522
167,Yellowknife,62.456,-114.3525,59.32,58,99,1.99,CA,1627416407
168,Paamiut,61.994,-49.6678,45.52,76,7,15.77,GL,1627416525
169,Pandan Niog,6.2282,120.5631,83.82,80,87,12.71,PH,1627416526
170,Hilo,19.7297,-155.09,78.8,84,90,9.22,US,1627416528
171,Pinawa,50.1489,-95.8811,89.17,25,0,1.32,CA,1627416465
172,General Roca,-39.0333,-67.5833,53.92,27,3,16.55,AR,1627416531
173,Henties Bay,-22.116,14.2845,59.86,76,0,10.29,NA,1627416532
174,Błonie,52.1985,20.6171,77.94,84,79,1.01,PL,1627416533
175,Aginskoye,51.1,114.53,56.79,91,33,2.66,RU,1627416535
176,Turukhansk,65.8167,87.9833,53.6,94,100,8.63,RU,1627416538
177,Pauini,-7.7136,-66.9764,97.09,28,71,2.42,BR,1627416539
178,Sola,-13.8833,167.55,80.42,74,44,23.71,VU,1627416541
179,Padang,-0.9492,100.3543,77.59,88,29,3.06,ID,1627415908
180,Saskylakh,71.9167,114.0833,52.23,67,27,14.23,RU,1627416544
181,Isangel,-19.55,169.2667,70.23,67,16,13.98,VU,1627416104
182,Laguna,38.421,-121.4238,96.66,23,1,1.99,US,1627416085
183,Vanimo,-2.6741,141.3028,77.04,93,99,5.55,PG,1627416548
184,Barrow,71.2906,-156.7887,44.62,88,90,12.66,US,1627416283
185,Andapa,-14.65,49.65,61.05,91,71,2.89,MG,1627416550
186,Kargasok,59.0556,80.8572,55.56,82,98,6.78,RU,1627416551
187,Iskateley,67.6803,53.1512,41.58,90,23,11.41,RU,1627416553
188,Airai,-8.9266,125.4092,56.39,69,60,2.93,TL,1627416554
189,Kraluv Dvur,49.9498,14.0345,74.71,74,96,2.39,CZ,1627416555
190,Hithadhoo,-0.6,73.0833,80.92,78,95,8.12,MV,1627416557
191,Weligama,5.9667,80.4167,78.35,89,100,10.22,LK,1627416558
192,Santa Pola,38.1917,-0.5658,79.97,79,0,2.3,ES,1627416559
193,Navahrudak,53.6,25.8333,64.53,95,100,2.89,BY,1627416562
194,Anadyr,64.75,177.4833,50.0,99,100,4.0,RU,1627416019
195,Charters Towers,-20.1,146.2667,56.26,89,2,7.45,AU,1627416565
196,Horsham,51.064,-0.3272,65.53,74,75,9.22,GB,1627416567
197,Saldanha,-33.0117,17.9442,57.16,81,100,10.87,ZA,1627416568
198,Ribeira Brava,32.65,-17.0667,74.71,73,2,3.56,PT,1627416569
199,Atherton,53.5237,-2.4935,65.21,90,97,3.91,GB,1627416571
200,Saint-Philippe,-21.3585,55.7679,69.35,83,48,11.9,RE,1627416572
201,Butembo,0.15,29.2833,61.07,78,88,1.7,CD,1627416574
202,Lubaczów,50.157,23.1234,69.51,87,52,2.8,PL,1627416576
203,Heinola,61.2056,26.0381,73.49,54,93,3.71,FI,1627416310
204,Cândido Mendes,-1.4467,-45.7167,80.78,75,44,6.29,BR,1627416578
205,Vao,-22.6667,167.4833,68.31,56,100,16.67,NC,1627416579
206,Asău,46.4333,26.4,74.32,83,78,5.44,RO,1627416580
207,Hong Kong,22.2855,114.1577,87.96,88,97,1.01,HK,1627416419
208,Pochutla,15.7432,-96.4661,88.83,60,99,5.37,MX,1627416583
209,Bajil,15.0584,43.2851,87.24,58,100,4.7,YE,1627416584
210,São José da Coroa Grande,-8.8978,-35.1478,76.05,84,17,7.61,BR,1627416585
211,Beringovskiy,63.05,179.3167,48.34,97,100,4.88,RU,1627416587
212,Bafoulabé,13.8065,-10.8321,86.16,65,100,3.47,ML,1627416588
213,Petropavlovsk-Kamchatskiy,53.0452,158.6483,61.39,88,20,8.95,RU,1627416589
214,Cherskiy,68.75,161.3,36.73,83,100,16.46,RU,1627416591
215,Hirara,24.8,125.2833,82.08,88,100,5.35,JP,1627416592
216,Nāzirā,26.9167,94.7333,78.06,96,85,3.2,IN,1627416593
217,Itaberaba,-12.5275,-40.3069,83.53,39,17,4.16,BR,1627416595
218,Durango,24.8333,-104.8333,81.73,25,21,9.93,MX,1627416485
219,Mwinilunga,-11.7358,24.4293,55.06,43,100,4.79,ZM,1627416597
220,Hilton Head,32.2163,-80.7526,89.06,82,75,5.75,US,1627416413
221,Mossamedes,-15.1961,12.1522,65.8,83,69,2.24,AO,1627416599
222,Kavieng,-2.5744,150.7967,83.21,73,15,10.33,PG,1627416601
223,Mocuba,-16.8392,36.9856,60.15,95,9,3.09,MZ,1627416605
224,Valparaíso,-33.0393,-71.6273,61.03,57,0,9.22,CL,1627416607
225,Luganville,-15.5333,167.1667,76.59,85,99,12.48,VU,1627416609
226,San Vicente,-26.6167,-54.1333,51.66,40,6,6.96,AR,1627416610
227,Saint Paul Harbor,57.79,-152.4072,60.31,63,1,6.91,US,1627416612
228,Batagay-Alyta,67.8006,130.4114,45.41,72,23,9.82,RU,1627416613
229,Qaqortoq,60.7167,-46.0333,54.1,70,66,3.36,GL,1627416615
230,Mweka,-4.85,21.5667,69.31,28,46,1.23,CD,1627416616
231,Strezhevoy,60.7333,77.5889,57.18,76,100,5.93,RU,1627416617
232,Hīt,33.6416,42.8251,100.51,18,0,21.92,IQ,1627416619
233,Lebu,-37.6167,-73.65,48.85,71,0,25.17,CL,1627416620
234,Ucluelet,48.9329,-125.5528,82.04,91,5,1.99,CA,1627416590
235,Takaka,-40.85,172.8,48.56,82,0,4.16,NZ,1627416622
236,Guatire,10.4762,-66.5427,82.9,86,85,3.53,VE,1627416624
237,Beyneu,45.3167,55.2,81.99,18,98,15.77,KZ,1627416625
238,Tromsø,69.6496,18.957,66.85,93,20,18.41,NO,1627416626
239,Port Augusta,-32.5,137.7667,56.71,77,7,6.87,AU,1627416628
240,Chui,-33.6971,-53.4616,46.65,59,19,16.84,UY,1627416629
241,Kruisfontein,-34.0033,24.7314,58.89,93,9,6.87,ZA,1627416630
242,Wawa,9.9022,4.4192,71.89,94,100,3.87,NG,1627416632
243,Mareeba,-17.0,145.4333,61.52,94,13,1.95,AU,1627416634
244,Ambon City,-3.6954,128.1814,79.59,86,98,9.69,ID,1627416635
245,Tūkrah,32.5341,20.5791,78.03,75,0,15.75,LY,1627416637
246,Smolenka,52.1352,113.4974,53.67,100,20,0.0,RU,1627416638
247,Hasaki,35.7333,140.8333,72.28,81,40,13.6,JP,1627416639
248,Egvekinot,66.3167,-179.1667,40.93,91,100,9.08,RU,1627416641
249,Necochea,-38.5473,-58.7368,47.03,71,63,25.08,AR,1627416642
250,Linhai,28.85,121.1167,79.93,90,100,4.56,CN,1627416644
251,Russell,32.3502,-85.1999,91.11,65,75,4.61,US,1627416646
252,Mazamari,-11.3258,-74.5308,88.92,39,28,2.26,PE,1627416647
253,Yambio,4.5721,28.3955,65.75,97,78,2.93,SS,1627416648
254,Clyde River,70.4692,-68.5914,46.6,73,94,3.47,CA,1627416650
255,Cabo San Lucas,22.8909,-109.9124,99.81,66,1,13.8,MX,1627416651
256,Karachev,53.1229,34.9852,71.49,75,77,5.19,RU,1627416652
257,Sawākin,19.1059,37.3321,91.62,55,97,2.95,SD,1627416654
258,Jacareacanga,-6.2222,-57.7528,98.47,21,0,3.78,BR,1627416655
259,São Filipe,14.8961,-24.4956,74.88,78,16,5.82,CV,1627416657
260,Leningradskiy,69.3833,178.4167,34.77,97,100,6.73,RU,1627416659
261,Sitka,57.0531,-135.33,58.89,82,75,8.05,US,1627416660
262,Tyup,42.7276,78.3648,65.84,58,66,4.79,KG,1627416662
263,Leh,34.1667,77.5833,64.53,58,100,3.83,IN,1627416663
264,Shenkursk,62.1091,42.896,49.21,70,47,5.55,RU,1627416665
